#sanBrunofire	HT	O
-Who	WP	O
is	VBZ	B-verb.stative
still	RB	O
defendi	VBG	B-verb.communication
...	:	O

Great	JJ	O
#COACHING	HT	B-noun.act
-	:	O
Mike	NNP	B-noun.person
McCarthy	NNP	I-noun.person
had	VBD	O
Green	NNP	B-noun.group
Bay	NNP	I-noun.group
Packers	NNP	I-noun.group
fitted	VBD	B-verb.stative
for	IN	O
rings	NNS	B-noun.artifact
Saturday	NNP	B-noun.time
-	:	O
Benefits	NNS	B-noun.possession
of	IN	O
a	DT	O
Great	JJ	O
#Coach	HT	B-noun.person

BE	VB	B-verb.stative
IN	IN	O
TEXAS	NNP	B-noun.location
NEXT	JJ	O
WEEK	NN	B-noun.time
..........	:	O
IM	PRP	O
TIRED	JJ	O
OF	IN	O
THIS	DT	O
DMV	NNP	O
COLD	NN	B-noun.state
........	:	O

Lol	UH	O
lucky	JJ	O
me	PRP	O
,	,	O
u	PRP	O
remembered	VBD	B-verb.cognition
me	PRP	O
:D	UH	O
...	:	O
When	WRB	O
u	PRP	O
c	VBP	B-verb.perception
her	PRP	O
again	RB	O
tell	VB	B-verb.communication
her	PRP	O
I	PRP	O
say	VBP	B-verb.communication
hi	UH	O
x	UH	O
)	UH	O

Day	NN	B-noun.time
One	CD	O
:	:	O
Ten	CD	O
things	NNS	B-noun.communication
you	PRP	O
want	VBP	B-verb.emotion
to	TO	O
say	VB	B-verb.communication
to	TO	O
ten	CD	O
different	JJ	O
people	NNS	B-noun.person
right	RB	O
now	RB	O
-	:	O
1	LS	O
)	)	O
Eduardo	NNP	B-noun.person
Surita	NNP	I-noun.person
:	:	O
your	PRP	O
a	DT	O
freaking	JJ	O
...	:	O
http://tumblr.com/xmciuda0t	URL	O

#oneofmyfollowers	HT	B-noun.person
has	VBZ	B-verb.possession
the	DT	O
hoodie	NN	B-noun.artifact
I	PRP	O
wanna	VBP	O
wear	VB	B-verb.body
tonite	NN	B-noun.time
.	.	O
#ohwell	HT	O

College	NN	B-noun.person
Student	NN	I-noun.person
-	:	O
Trusty	JJ	O
House	NN	B-noun.person
and	CC	O
Pet	NN	B-noun.person
Sitter	NN	I-noun.person
(	(	O
Barefoot	NN	B-noun.person
Student)	NN	I-noun.person
:	:	O
I	PRP	O
'm	VBP	B-verb.stative
a	DT	O
22	CD	O
year	NN	B-noun.attribute
old	JJ	O
first	JJ	O
year	NN	B-noun.attribute
graduate	NN	B-noun.person
student	NN	I-noun.person
at	IN	O
...	:	O
http://bit.ly/cDYeqQ	URL	O

matiin	NNP	B-noun.person
lampu	NNP	I-noun.person
,	,	O
and	CC	O
sleep	NN	B-noun.state
zz	UH	O
.	.	O
nite	UH	O
world	UH	O
!	.	O
see	VB	B-verb.perception
u	PRP	O
tomorrow	NN	B-noun.time

my	PRP$	O
tl	NN	B-noun.artifact
is	VBZ	B-verb.stative
full	JJ	O
of	IN	O
jersey	NNP	B-noun.artifact
shore	NNP	I-noun.artifact
.	.	O
time	NN	B-noun.time
to	TO	O
get	VB	B-verb.possession
of	IN	O
now	RB	O
.	.	O

With	IN	O
record	NN	O
low	JJ	O
interest	NN	B-noun.possession
rates	NNS	I-noun.possession
,	,	O
2011	CD	O
is	VBZ	B-verb.stative
proving	VBG	B-verb.stative
to	TO	O
be	VB	B-verb.stative
a	DT	O
great	JJ	O
time	NN	B-noun.time
to	TO	O
buy	VB	B-verb.possession
real	NN	B-noun.possession
estate	NN	I-noun.possession
in	IN	O
the	DT	O
lower	JJR	O
mainland	NN	B-noun.object
.	.	O
http://bit.ly/h4wiIs	URL	O

sitting	VBG	B-verb.stative
here	RB	O
trying	VBG	B-verb.social
to	TO	O
setup	VB	B-verb.creation
googleTV	NNP	B-noun.artifact
in	IN	O
our	PRP$	O
hotel	NN	B-noun.location
room	NN	I-noun.location
.....	:	O
after	IN	O
finally	RB	O
getting	VBG	B-verb.possession
an	DT	O
HDMI	NNP	B-noun.artifact
plug	NN	I-noun.artifact
into	IN	O
this	DT	O
TV	NN	B-noun.artifact
pressed	VBN	B-verb.contact
against	IN	O
the	DT	O
wall	NN	B-noun.artifact
...	:	O

Volleyball	NN	B-noun.person
player	NN	I-noun.person
Stephanie	NNP	I-noun.person
Rogers	NNP	I-noun.person
and	CC	O
cross	NN	B-noun.person
country	NN	I-noun.person
runner	NN	I-noun.person
Matt	NNP	I-noun.person
Brooker	NNP	I-noun.person
named	VBD	B-verb.communication
Cedarville	NNP	B-noun.person
SUBWAY	NNP	I-noun.person
Athetes	NNP	I-noun.person
of	IN	O
the	DT	O
Week	NN	B-noun.time
(	(	O
9/26-10/2)	CD	O
.	.	O

I	PRP	O
have	VBP	B-verb.possession
a	DT	O
test	NN	B-noun.act
tomorrow	NN	B-noun.time
,	,	O
im	PRP	O
going	VBG	B-verb.motion
to	TO	O
say	VB	B-verb.communication
"	''	O
the	DT	O
shore	NN	B-noun.communication
was	VBD	B-verb.stative
on	IN	O
,	,	O
and	CC	O
preparation	NN	B-noun.act
took	VBD	B-verb.stative
all	DT	O
day	NN	B-noun.time
".	''	O

It	PRP	O
was	VBD	B-verb.stative
just	RB	O
the	DT	O
best	JJS	O
day	NN	B-noun.time
of	IN	O
my	PRP$	O
life	NN	B-noun.state
..	:	O
thanks	NNS	O
to	TO	O
some	DT	O
people	NNS	B-noun.group
and	CC	O
the	DT	O
unknown	JJ	O
old	JJ	O
lady	NN	B-noun.person
for	IN	O
sharing	VBG	B-verb.communication
her	PRP$	O
experience	NN	B-noun.cognition
__AND__	CC	O
advice	NN	B-noun.communication
...	:	O

@Royalsbf	USR	O
Steve	NNP	B-noun.person
...	:	O
hello	UH	O
,	,	O
how	WRB	O
are	VBP	B-verb.stative
you	PRP	O
?	.	O
All	DT	O
the	DT	O
gals	NNS	B-noun.person
are	VBP	B-verb.stative
here	RB	O
tonight	NN	B-noun.time

Yay	UH	O
.	.	O
@penguin	USR	O
is	VBZ	B-verb.stative
coming	VBG	B-verb.motion
to	TO	O
see	VB	B-verb.social
me	PRP	O
next	JJ	O
week	NN	B-noun.time
...	:	O
plotting	VBG	B-verb.creation
my	PRP$	O
cooking	NN	B-noun.act
now	RB	O
!	.	O

Y	WRB	O
iis	VBZ	B-verb.stative
Love	NN	B-noun.feeling
so	RB	O
strong	JJ	O
..	:	O
y	WRB	O
ca	MD	O
n't	RB	O
you	PRP	O
say	VBP	B-verb.communication
fuck	UH	O
iit	UH	O
when	WRB	O
you	PRP	O
want	VBP	B-verb.emotion
too	TO	O
???	.	O

Today	NN	B-noun.time
I	PRP	O
got	VBD	B-verb.possession
a	DT	O
promotion	NN	B-noun.relation
at	IN	O
work	NN	B-noun.location
,	,	O
and	CC	O
tomorrow	NN	B-noun.time
I	PRP	O
'm	VBP	B-verb.stative
going	VBG	B-verb.motion
home	NN	B-noun.location
to	TO	O
Wisconsin	NNP	B-noun.location
for	IN	O
a	DT	O
few	JJ	O
days	NNS	B-noun.time
.	.	O
So	UH	O
content	JJ	O
with	IN	O
life	NN	B-noun.state
right	RB	O
now	RB	O
.	.	O
:)	UH	O

Someone	NN	B-noun.person
just	RB	O
started	VBD	B-verb.change
following	VBG	B-verb.communication
me	PRP	O
today	NN	B-noun.time
so	IN	O
I	PRP	O
better	MD	B-verb.competition
post	VB	B-verb.communication
something	NN	B-noun.communication
.	.	O
There	UH	O
.	.	O

@gabbysueurban	USR	O
WELL	UH	O
seems	VBZ	B-verb.perception
like	IN	O
you	PRP	O
had	VBD	B-verb.possession
a	DT	O
fantastic	JJ	O
time	NN	B-noun.event
!!!	.	O
lol	UH	O
MISSED	VBD	B-verb.emotion
YAH	PRP	O
!	.	O
:)	UH	O
ttys	UH	O

@iHeartHummelToo	USR	O
yeah	UH	O
!	.	O
I	PRP	O
've	VBP	O
never	RB	O
noticed	VBN	B-verb.perception
it	PRP	O
before	IN	O
,	,	O
I	PRP	O
'm	VBP	B-verb.stative
sure	JJ	O
it	PRP	O
must	MD	O
be	VB	B-verb.stative
new	JJ	O
:/	UH	O

VIDEO	NN	B-noun.communication
:	:	O
Showbiz	NNP	B-noun.communication
Tonight	NNP	I-noun.communication
-	:	O
Is	VBZ	B-verb.stative
TV	NN	B-noun.communication
Too	RB	O
Gay	JJ	O
?:	:	O
http://bit.ly/aAZMD6	URL	O

when	WRB	O
does	VBZ	B-verb.social
skins	NNP	B-noun.artifact
start	VBP	B-verb.change
?	.	O

@ToriVicotia	USR	O
aaahhh	UH	O
!	.	O
Me	PRP	O
too	RB	O
!!!!	.	O
Its	PRP	O
so	RB	O
much	RB	O
better	JJR	O
than	IN	O
when	WRB	O
you	PRP	O
play	VBP	B-verb.motion
it	PRP	O
yourself	PRP	O
!	.	O
Haha	UH	O
!	.	O

RT	RT	O
@DamnTeenQuotes	USR	O
:	:	O
I	PRP	O
remember	VBP	B-verb.cognition
when	WRB	O
i	PRP	O
was	VBD	B-verb.stative
your	PRP$	O
age	NN	B-noun.attribute
,	,	O
spencer	NNP	B-noun.person
from	IN	O
iCarly	NNP	B-noun.person
was	VBD	B-verb.stative
Crazy	NNP	B-noun.person
Steve	NNP	I-noun.person
,	,	O
Carly	NNP	B-noun.person
was	VBD	B-verb.stative
Megan	NNP	B-noun.person
and	CC	O
Josh	NNP	B-noun.person
was	VBD	B-verb.stative
fat	NN	B-noun.attribute
.	.	O
#damnteenquotes	HT	B-noun.communication

Must	MD	O
say	VB	B-verb.communication
iPhone	NN	B-noun.artifact
is	VBZ	B-verb.stative
more	RBR	O
accurate	JJ	O
.	.	O
Wasnt	VBD	B-verb.stative
brought	VBN	B-verb.social
up	RP	O
here	IN	O
though	RB	O
,	,	O
Wrawby	NNP	B-noun.location
is	VBZ	B-verb.stative
where	WRB	O
I	PRP	O
spent	VBD	B-verb.stative
18	CD	O
years	NNS	B-noun.time
of	IN	O
my	PRP$	O
life	NN	B-noun.state
.	.	O

Kid	NNP	B-noun.person
Cudi	NNP	I-noun.person
Opens	VBZ	B-verb.communication
Up	RP	O
About	IN	O
Cocaine	NN	B-noun.act
Use	NN	I-noun.act
,	,	O
Failed	JJ	O
Lady	NNP	B-noun.act
Gaga	NNP	I-noun.act
Tour	NN	I-noun.act
:	:	O
by	IN	O
Mariel	NNP	B-noun.person
Concepcion	NNP	I-noun.person
,	,	O
NY	NNP	B-noun.location
|	:	O
September	NNP	B-noun.time
1	CD	O
...	:	O
http://bit.ly/cZWGDi	URL	O

RT	RT	O
@TeenDreaming	USR	O
:	:	O
Retweet	VB	B-verb.communication
if	IN	O
you	PRP	O
're	VBP	B-verb.stative
being	VBG	B-verb.stative
distracted	VBN	B-verb.emotion
by	IN	O
twitter	NNP	B-noun.artifact
when	WRB	O
you	PRP	O
're	VBP	B-verb.stative
supposed	VBN	B-verb.stative
to	TO	O
be	VB	B-verb.stative
studying/doing	VBG	B-verb.cognition
homework	NN	B-noun.act
!	.	O
:p	UH	O

RT	RT	O
@SPN_minion	USR	O
:	:	O
#Supernatural	HT	B-noun.communication
is	VBZ	B-verb.stative
like	IN	O
a	DT	O
vitamin	NN	B-noun.substance
,	,	O
you	PRP	O
should	MD	O
take	VB	B-verb.consumption
at	IN	O
least	JJS	O
one	CD	O
dose	NN	B-noun.quantity
every	DT	O
day	NN	B-noun.time
!	.	O

@deidrefunk	USR	O
MTV	NNP	B-noun.communication
IT	PRP	O
TOMORROW	NN	B-noun.time
THATS	WDT	O
WHAT	WP	O
IM	PRP	O
GON	VBG	B-verb.motion
'	''	O
DO	VB	B-verb.social
!	.	O
IM	PRP	O
EXCITEDD	JJ	O

Sleeping	VBG	B-verb.stative
later	RB	O
and	CC	O
later	RB	O
everyday	NN	B-noun.time
,	,	O
waking	VBG	B-verb.stative
up	RP	O
earlier	RBR	O
and	CC	O
earlier	RBR	O
day	NN	B-noun.time
by	IN	O
day	NN	B-noun.time
.	.	O
My	PRP$	O
eyes	NNS	B-noun.body
are	VBP	B-verb.stative
getting	VBG	B-verb.change
smaller	JJR	O
and	CC	O
smaller	JJR	O
.	.	O

Halo	NNP	B-noun.act
Reach	NNP	I-noun.act
was	VBD	B-verb.stative
a	DT	O
bit	JJ	O
crap	NN	O
tonight	NN	B-noun.time

RT	RT	O
@jimjonescapo	USR	O
:	:	O
Som1	NN	B-noun.person
ask	VBP	B-verb.communication
whn	WRB	O
do	VBP	O
I	PRP	O
sleep	VB	B-verb.body
:	:	O
when	WRB	O
God	NNP	B-noun.person
tel	VBZ	B-verb.communication
me	PRP	O
to	TO	O
cum	VB	B-verb.motion
home	NN	B-noun.location
is	VBZ	B-verb.stative
when	WRB	O
I	PRP	O
wil	MD	O
sleep	VB	B-verb.body
til	IN	O
thn	RB	O
Im	PRP	O
chasin	VBG	B-verb.motion
n	CC	O
makin	VBG	B-verb.creation
this	DT	O
money	NN	B-noun.possession
to	TO	O
leav	VB	B-verb.motion
...	:	O

Time	NNP	B-noun.communication
Warner	NNP	I-noun.communication
Cable	NNP	I-noun.communication
Boycotting	VBG	B-verb.possession
Epix	NNP	B-noun.communication
Movie	NNP	I-noun.communication
Channel	NNP	I-noun.communication
Because	IN	O
It	PRP	O
Did	VBD	B-verb.social
A	DT	O
Deal	NN	B-noun.act
With	IN	O
Netflix	NNP	B-noun.communication
http://dlvr.it/5RgcL	URL	O

QUAKE	NN	B-noun.event
:	:	O
Mag	NN	B-noun.attribute
4.5	CD	O
,	,	O
Saturday	NNP	B-noun.time
,	,	O
September	NNP	B-noun.time
18	CD	O
2010	CD	O
at	IN	O
10:03	CD	O
am	NN	B-verb.stative
(	(	O
NZST)	NNP	B-noun.time
,	,	O
20	CD	O
km	NN	B-noun.quantity
south-west	JJ	O
of	IN	O
Christchurch	NNP	B-noun.location
.	.	O
http://tinyurl.com/265n4mx	URL	O
#eqnz	HT	O

@ms_gee	USR	O
Happy	JJ	O
B	NN	B-noun.time
Day	NN	I-noun.time
...	:	O

holy	UH	O
FUCK	UH	O
THIS	DT	O
IS	VBZ	B-verb.stative
THE	DT	O
MOST	JJS	O
BORING	JJ	O
DAY	NN	B-noun.time
EVER	RB	O
.	.	O

Gonna	VBG	O
start	VB	B-verb.change
my	PRP$	O
gym	NN	B-noun.artifact
back	RB	O
tomorrow	NN	B-noun.time
!!	.	O

@_AsToldByBV	USR	O
well	UH	O
i	PRP	O
wrote	VBD	B-verb.communication
you	PRP	O
like	IN	O
6	CD	O
times	NNS	B-noun.event
this	DT	O
week	NN	B-noun.time
!	.	O
urgh	UH	O
.	.	O
RACHELLE	NNP	B-noun.person
im	PRP	O
gonnauh	VBG	O
kill	VB	B-verb.contact
YOU	PRP	O
tonite	NN	B-noun.time
!	.	O

RT	RT	O
@BuffSabresGrl63	USR	O
:	:	O
RT	RT	O
@LindyRuffsTie	USR	O
:	:	O
RT	RT	O
@FakeDarcy	USR	O
:	:	O
No	UH	O
Derek	NNP	B-noun.person
,	,	O
when	WRB	O
guys	NNS	B-noun.person
get	VBP	O
hurt	VBN	B-verb.emotion
,	,	O
"	''	O
kissing	VBG	B-verb.contact
the	DT	O
boo-boo	NN	B-noun.body
"	''	O
will	MD	B-verb.communication
not	RB	O
make	VB	B-verb.change
it	PRP	O
better	JJR	O
.	.	O
#sab	HT	O
...	:	O

I	PRP	O
remember	VBP	B-verb.cognition
when	WRB	O
you	PRP	O
all	DT	O
were	VBD	B-verb.stative
thiiis	DT	O
big	JJ	O
,	,	O
you	PRP	O
know	VBP	B-verb.cognition
?	.	O

man	UH	O
my	PRP$	O
twin	NN	B-noun.person
wanna	VBP	O
act	VB	B-verb.social
fake	JJ	O
today	NN	B-noun.time
but	CC	O
its	PRP	O
okay	JJ	O
bcuz	IN	O
i	PRP	O
still	RB	O
love	VBP	B-verb.emotion
you	PRP	O

Wanna	VBP	O
see	VB	B-verb.social
ya	PRP	O
bro	UH	O
,	,	O
I	PRP	O
miss	VBP	B-verb.emotion
u	PRP	O
U	PRP	O
scared	VBD	B-verb.emotion
me	PRP	O
to	TO	O
hell	NN	B-noun.cognition
yesterday	NN	B-noun.time
,	,	O
cant	MD	B-verb.motion
live	VB	B-verb.stative
without	IN	O
u	PRP	O
U	PRP	O
're	VBP	B-verb.stative
more	JJR	O
than	IN	O
a	DT	O
bro	NN	B-noun.person
u	PRP	O
're	VBP	B-verb.stative
Like	IN	O
my	PRP$	O
twin	NN	B-noun.person
Need	VBP	B-verb.social
u	PRP	O
,	,	O
come	VB	B-verb.motion
home	NN	B-noun.location
Luv	VBP	B-verb.emotion
u	PRP	O
&lt;	UH	O
3	UH	O

@NeilPen	USR	O
I	PRP	O
position	NN	B-verb.motion
to	TO	O
Manchester	NNP	B-noun.location
tomorrow	NN	B-noun.time
on	IN	O
BA	NNP	B-noun.artifact
2910	CD	O
and	CC	O
fly	VBP	B-verb.motion
to	TO	O
Barbados	NNP	B-noun.location
on	IN	O
Sunday	NNP	B-noun.time

@BrianNeudorff	USR	O
I	PRP	O
have	VBP	O
n't	RB	O
seen	VBN	B-verb.perception
it	PRP	O
in	IN	O
so	RB	O
long	RB	O
!	.	O
I	PRP	O
'm	VBP	B-verb.stative
overdue	JJ	O
for	IN	O
some	DT	O
thundersnow	NNP	B-noun.phenomenon

Come	VB	B-verb.motion
on	IN	O
Monday	NNP	B-noun.time
-	:	O
get	VB	O
moving	VBG	B-verb.motion
.	.	O

@VeexCeexDee	USR	O
same	JJ	O
shit	NN	B-noun.substance
different	JJ	O
day	NN	B-noun.time
What	WP	O
good	JJ	O
on	IN	O
ur	PRP$	O
side	NN	B-noun.location
?	.	O

RT	RT	O
@NathanTheWanted	USR	O
:	:	O
Night	UH	O
people	NNS	B-noun.group
!!!	.	O
Off	IN	O
2	TO	O
bed	NN	B-noun.artifact
....	:	O
Again	RB	O
.....	:	O

Going	VBG	B-verb.motion
now	RB	O
.	.	O
Be	VB	B-verb.stative
back	RB	O
later	RB	O
tonight	NN	B-noun.time
.	.	O
Thanks	NNS	B-noun.communication
for	IN	O
all	DT	O
the	DT	O
Friday	NNP	B-noun.act
Fucking	NNP	I-noun.act
,	,	O
appreciate	VBP	B-verb.emotion
it	PRP	O
.	.	O
Make	VB	B-verb.social
love	NN	B-noun.relation
,	,	O
not	RB	O
war	NN	B-noun.act
:	:	O
condoms	NNS	B-noun.artifact
are	VBP	B-verb.stative
cheaper	JJR	O
than	IN	O
guns	NNS	B-noun.artifact
.	.	O
XOXO	UH	O

"	''	O
@DJDROC	USR	O
:	:	O
#beforeserato	HT	O
djs	NNP	B-noun.person
actually	RB	O
used	VBD	B-verb.stative
headphones	NNS	B-noun.artifact
believe	VB	B-verb.cognition
it	PRP	O
or	CC	O
not	RB	O
"	''	O
---	SYM	O
except	IN	O
majestic	NNP	B-noun.person
and	CC	O
me	PRP	O
when	WRB	O
we	PRP	O
were	VBD	B-verb.stative
drunk	JJ	O
...	:	O
haha	UH	O

spent	VBP	B-verb.stative
all	DT	O
day	NN	B-noun.time
entering	VBG	B-verb.creation
sweepstakes	NNS	B-noun.artifact
...	:	O
lets	VBP	B-verb.social
hope	VBP	B-verb.emotion
it	PRP	O
works	VBZ	B-verb.creation
out	RP	O
=D	UH	O

RT	RT	O
@EpicTweets_	USR	O
:	:	O
When	WRB	O
you	PRP	O
check	VBP	B-verb.perception
out	RP	O
your	PRP$	O
crush	NN	B-noun.communication
's	POS	O
FB	NNP	I-noun.communication
profile	NN	I-noun.communication
alot	RB	O
and	CC	O
then	IN	O
they	PRP	O
do	VBP	B-verb.social
this	DT	O
''	''	O
Top	NNP	B-noun.person
Followers/Fans	NNP	I-noun.person
''	''	O
thing	NN	B-noun.act
and	CC	O
they	PRP	O
expose	VBP	B-verb.social
you	PRP	O
.	.	O
...	:	O

@Hollly_	USR	O
16	CD	O
b	VB	O
17	CD	O
in	IN	O
feb	NNP	B-noun.time

Class	NN	B-noun.attribute
,	,	O
intelligence	NN	B-noun.attribute
,	,	O
honesty	NN	B-noun.attribute
,	,	O
and	CC	O
morals	NNS	B-noun.attribute
are	VBP	B-verb.stative
non	JJ	O
existent	JJ	O
these	DT	O
days	NNS	B-noun.time
.	.	O

DITR	NNP	B-noun.communication
REI	NNP	I-noun.communication
Update	NN	I-noun.communication
:	:	O
California	NNP	B-noun.possession
Home	NN	I-noun.possession
Sales	NNS	I-noun.possession
Decline	VBZ	B-verb.change
Year-Over-Year	JJ	O
:	:	O
By	IN	O
Michael	NNP	B-noun.person
Kraus	NNP	I-noun.person
on	IN	O
September	NNP	B-noun.time
17	CD	O
...	:	O
http://bit.ly/96Zavf	URL	O
#realestate	HT	O
#invest	HT	B-verb.possession

RT	RT	O
@djjeffdaniels	USR	O
:	:	O
This	DT	O
Friday	NNP	B-noun.time
@	IN	O
Fishbowl	NNP	B-noun.location
-	:	O
Fri	NNP	B-noun.time
11th	CD	O
Feb	NNP	B-noun.time
-	:	O
Drink	VB	B-verb.consumption
in	IN	O
Brighton	NNP	B-noun.location
-	:	O
pubs	NNS	B-noun.artifact
,	,	O
bars	NNS	B-noun.artifact
,	,	O
clubs	NNS	B-noun.artifact
,	,	O
venues	NNS	B-noun.artifact
and	CC	O
event	NN	B-noun.communication
listings	NNS	I-noun.communication
http://t.co/	URL	O
...	:	O

@paulskemp	USR	O
Sorry	JJ	O
to	TO	O
hear	VB	B-verb.perception
!	.	O
:(	UH	O
I	PRP	O
had	VBD	B-verb.possession
a	DT	O
dog	NN	B-noun.animal
for	IN	O
14	CD	O
years	NNS	B-noun.time
and	CC	O
it	PRP	O
was	VBD	B-verb.stative
really	RB	O
tough	JJ	O
to	TO	O
lose	VB	B-verb.possession
him	PRP	O
.	.	O
Tough	JJ	O
to	TO	O
lose	VB	B-verb.possession
my	PRP$	O
second	JJ	O
one	NN	B-noun.animal
too	RB	O
.	.	O

RT	RT	O
@ItsTheTeenLife	USR	O
:	:	O
The	DT	O
exact	JJ	O
day	NN	B-noun.time
that	IN	O
I	PRP	O
wear	VBP	B-verb.body
shorts	NNS	B-noun.artifact
and	CC	O
a	DT	O
tee	NN	B-noun.artifact
shirt	NN	I-noun.artifact
everyone	NN	I-noun.person
shows	VBZ	B-verb.change
up	RP	O
wearing	VBG	B-verb.body
hoodies	NNS	B-noun.artifact
and	CC	O
jeans	NNS	B-noun.artifact
.	.	O
-_-	UH	O
#ItsTheTeenLife	HT	O

Wesley	NNP	B-noun.person
Snipes	NNP	I-noun.person
is	VBZ	O
going	VBG	B-verb.motion
to	TO	O
jail	NN	B-noun.artifact
.	.	O
For	IN	O
3	CD	O
years	NNS	B-noun.time
26	CD	O
!	.	O
-	:	O
http://newzfor.me/?aqk7	URL	O
[	:	O
Like	VB	B-verb.cognition
it	PRP	O
?	.	O
http://bit.ly/ccWJrQ	URL	O
]	:	O

I	PRP	O
think	VBP	B-verb.cognition
that	DT	O
today	NN	B-noun.time
the	DT	O
party	NN	B-noun.event
has	VBZ	O
been	VBN	B-verb.stative
canceled	VBN	B-verb.social
makes	VBZ	B-verb.change
too	RB	O
much	RB	O
air	NN	B-noun.substance
in	IN	O
the	DT	O
street	NN	B-noun.location
loll	UH	O
.	.	O
miss	VBP	B-verb.emotion
u	PRP	O
twitfriends	NNS	B-noun.group
.	.	O
xx	UH	O

Have	VBP	B-verb.social
a	DT	O
practice	NN	B-noun.event
session	NN	I-noun.event
@Cromwell	USR	O
Field	NN	B-noun.location
today	NN	B-noun.time
at	IN	O
6pm	CD	O
.	.	O
Hope	VBP	B-verb.emotion
i	PRP	O
shine	VBP	B-verb.emotion
well	RB	O
and	CC	O
start	VB	B-verb.social
the	DT	O
next	JJ	O
game	NN	B-noun.act
.	.	O
:)	UH	O

@Jsmoothhh	USR	O
it	PRP	O
's	VBZ	B-verb.stative
not	RB	O
supposed	VBN	B-verb.cognition
to	TO	O
rain	VB	B-verb.weather
till	IN	O
Sunday	NNP	B-noun.time
night	NN	I-noun.time
.	.	O

@hime8644	USR	O
LOL	UH	O
theres	EX	O
always	RB	O
some	DT	O
good	JJ	O
vids	NNS	B-noun.communication
I	PRP	O
didnt	VBD	B-verb.perception
see	VB	I-verb.perception
before	RB	O
like	IN	O
this	DT	O
one	NN	B-noun.quantity
XD	UH	O
---	SYM	O
&gt;	SYM	O
http://www.youtube.com/watch?v=8zJKZJ7TGlU	URL	O
OMG	UH	O
*DROOLS*	UH	O

It	PRP	O
's	VBZ	B-verb.stative
official	NN	B-noun.communication
.	.	O
Next	JJ	O
book	NN	B-noun.act
club	NN	I-noun.act
selection	NN	I-noun.act
is	VBZ	B-verb.stative
"	''	O
Not	NNP	B-noun.communication
a	NNP	I-noun.communication
Genuine	NNP	I-noun.communication
Black	NNP	I-noun.communication
Man	NNP	I-noun.communication
"	''	O
by	IN	O
@BrianCopie	USR	O
I	PRP	O
saw	VBD	B-verb.perception
the	DT	O
show	NN	B-noun.act
a	DT	O
few	JJ	O
years	NNS	B-noun.time
ago	RB	O
and	CC	O
it	PRP	O
was	VBD	B-verb.stative
fantastic	JJ	O
.	.	O

i	PRP	O
have	VBP	B-verb.possession
to	TO	O
say	VB	B-verb.communication
.	.	O
bringing	VBG	B-verb.motion
luna	NNP	B-noun.animal
to	TO	O
work	NN	B-noun.location
makes	VBZ	B-verb.change
the	DT	O
day	NN	B-noun.time
so	RB	O
much	RB	O
more	RBR	O
interesting	JJ	O
.	.	O
even	RB	O
if	IN	O
i	PRP	O
do	VBP	B-verb.social
have	VB	B-verb.possession
to	TO	O
clean	VB	B-verb.change
up	RP	O
her	PRP$	O
whoopsies	NNS	B-noun.group
.	.	O
#boredas	HT	O

AUTUMN	NNP	B-noun.phenomenon
COMES	VBZ	B-verb.motion
SATURDAY	NNP	B-noun.time
&lt;	UH	O
3	UH	O
!!!	.	O

Our	PRP$	O
October	NNP	B-noun.communication
issue	NN	I-noun.communication
drops	VBZ	B-verb.communication
today	NN	B-noun.time
!	.	O
Pick	VB	B-verb.possession
up	RP	O
a	DT	O
copy	NN	B-noun.communication
in	IN	O
your	PRP$	O
area	NN	B-noun.location
for	IN	O
birthday	NN	B-noun.cognition
party	NN	I-noun.cognition
ideas	NNS	I-noun.cognition
and	CC	O
resources	NNS	B-noun.possession
,	,	O
tons	NNS	B-noun.quantity
of	IN	O
...	:	O
http://fb.me/HsqX911j	URL	O

All	DT	O
night	NN	B-noun.time
long	RB	O
RT	RT	O
@FauxSuhlenaa	USR	O
:	:	O
I	PRP	O
rape	VBP	B-verb.social
Nick	NNP	B-noun.person
Jonas	NNP	I-noun.person
.	.	O

watching	VBG	B-verb.perception
the	DT	O
VMA	NNP	B-noun.communication
pre-show	NN	I-noun.communication
again	RB	O
lol	UH	O
it	PRP	O
was	VBD	B-verb.stative
n't	RB	O
even	RB	O
a	DT	O
good	JJ	O
show	NN	B-noun.act
the	DT	O
first	JJ	O
time	NN	B-noun.time
...	:	O
so	RB	O
bored	VBN	B-verb.emotion
!	.	O

RT	RT	O
@TRAEABN	USR	O
Headed	VBN	B-verb.motion
to	TO	O
Shreveport	NNP	B-noun.location
then	IN	O
Lake	NNP	B-noun.location
Charles	NNP	I-noun.location
-might	MD	O
as	IN	O
well	RB	O
shoot	VB	B-verb.motion
through	IN	O
dat	DT	O
#BMT	HT	O
after	IN	O
the	DT	O
slab	NN	B-noun.act
show	NN	I-noun.act
in	IN	O
Lake	NNP	B-noun.location
Charles	NNP	I-noun.location
..	.	O

I	PRP	O
hate	VBP	B-verb.emotion
Sun	NNP	B-noun.artifact
Cleaners	NNP	I-noun.artifact
,	,	O
they	PRP	O
hemmed	VBD	B-verb.contact
my	PRP$	O
pants	NNS	B-noun.artifact
too	RB	O
short	JJ	O
.	.	O
#dammit	HT	O

After	IN	O
I	PRP	O
pet	VBP	B-verb.contact
a	DT	O
